rain,ndvi,lon,lat
3.646761,0.6927942028985506,30.87958789160855,3.705550546993026
3.5365458,0.6937188405797101,30.834672127402573,3.750466311199002
3.5466187,0.6781710144927536,30.87958789160855,3.750466311199002
3.7879746,0.7052840579710145,30.924503655814526,3.705550546993026
3.6765223,0.6425405797101449,30.969419420020504,3.705550546993026
3.6589875,0.7007391304347826,30.924503655814526,3.750466311199002
3.576492,0.6671811594202899,30.969419420020504,3.750466311199002
3.577425,0.6467202898550725,31.01433518422648,3.705550546993026
3.5136936,0.6480376811594203,31.059250948432453,3.705550546993026
3.5268068,0.6624289855072464,31.01433518422648,3.750466311199002
3.4341855,0.663031884057971,31.059250948432453,3.750466311199002
3.4406528,0.657468115942029,31.10416671263843,3.750466311199002
3.4406528,0.6386507246376812,31.149082476844406,3.750466311199002
3.317246,0.6311579710144928,31.32874553366831,3.750466311199002
3.27259,0.6346536231884058,31.418577062080264,3.705550546993026
3.3329449,0.6394608695652174,31.37366129787429,3.750466311199002
3.3082418,0.64891884057971,31.418577062080264,3.750466311199002
3.2280457,0.652295652173913,31.463492826286238,3.705550546993026
3.309843,0.6310971014492754,31.508408590492216,3.705550546993026
3.2673898,0.6601739130434783,31.463492826286238,3.750466311199002
3.4011827,0.6642507246376812,31.508408590492216,3.750466311199002
3.2261248,0.644508695652174,31.55332435469819,3.705550546993026
3.2261248,0.6445246376811594,31.59824011890417,3.705550546993026
3.3514621,0.6526449275362319,31.55332435469819,3.750466311199002
3.3514621,0.6411550724637681,31.59824011890417,3.750466311199002
3.1996024,0.6426768115942029,31.643155883110143,3.705550546993026
3.1338415,0.6137811594202899,31.68807164731612,3.705550546993026
3.284016,0.6225347826086957,31.643155883110143,3.750466311199002
3.1751652,0.6353420289855072,31.68807164731612,3.750466311199002
3.1397133,0.6259101449275362,31.732987411522096,3.705550546993026
3.0790029,0.6670782608695652,31.732987411522096,3.750466311199002
3.133937,0.637,31.77790317572807,3.750466311199002
3.070293,0.6977536231884058,31.867734704140023,3.750466311199002
2.9139562,0.6018028985507246,31.912650468346,3.705550546993026
2.8548098,0.5779855072463768,31.957566232551976,3.705550546993026
2.8707042,0.5826347826086957,31.912650468346,3.750466311199002
2.8749545,0.5675347826086957,31.957566232551976,3.750466311199002
2.785647,0.5711333333333333,32.00248199675795,3.705550546993026
2.785647,0.5564246376811594,32.047397760963925,3.705550546993026
2.791899,0.5890289855072464,32.00248199675795,3.750466311199002
2.791899,0.5850898550724638,32.047397760963925,3.750466311199002
2.7750456,0.5770927536231883,32.09231352516991,3.705550546993026
2.8289216,0.5597478260869565,32.13722928937588,3.705550546993026
2.7860792,0.5645826086956522,32.09231352516991,3.750466311199002
2.8063493,0.5751072463768117,32.13722928937588,3.750466311199002
2.7855854,0.5538811594202899,32.182145053581856,3.705550546993026
2.8968422,0.5744202898550725,32.22706081778783,3.705550546993026
2.7893562,0.5800463768115942,32.182145053581856,3.750466311199002
2.8886068,0.5802855072463768,32.22706081778783,3.750466311199002
2.8781953,0.5888507246376812,32.27197658199381,3.705550546993026
2.946332,0.5987826086956523,32.316892346199786,3.705550546993026
2.8709257,0.5898202898550725,32.27197658199381,3.750466311199002
2.9265726,0.6157710144927536,32.316892346199786,3.750466311199002
3.0220509,0.6073115942028986,32.36180811040576,3.705550546993026
3.0788085,0.6374811594202899,32.406723874611735,3.705550546993026
3.0646477,0.6178086956521739,32.36180811040576,3.750466311199002
3.0795608,0.6447855072463768,32.406723874611735,3.750466311199002
3.2250025,0.6352608695652174,32.45163963881771,3.750466311199002
3.2250025,0.647836231884058,32.49655540302369,3.750466311199002
3.1446924,0.6856623188405797,32.541471167229666,3.750466311199002
3.1698575,0.7138492753623188,32.58638693143564,3.750466311199002
3.2567713,0.7163652173913043,32.631302695641615,3.750466311199002
3.2255695,0.7091666666666667,32.6762184598476,3.750466311199002
3.2393684,0.7241913043478261,32.72113422405357,3.750466311199002
2.2809203,0.5495565217391304,33.26012339452528,3.750466311199002
2.3712254,0.558504347826087,33.30503915873126,3.750466311199002
2.3712254,0.5720826086956522,33.349954922937236,3.750466311199002
2.343599,0.5888521739130435,33.39487068714321,3.750466311199002
2.5485554,0.6628579710144928,33.439786451349185,3.750466311199002
2.7220802,0.6857782608695652,33.48470221555516,3.750466311199002
2.7214117,0.6907927536231884,33.52961797976114,3.750466311199002
3.7089388,0.7448492753623188,30.475346013754766,3.840297839610954
3.759894,0.7370391304347826,30.52026177796074,3.840297839610954
3.7048988,0.7512565217391304,30.56517754216672,3.7953820754049783
3.707564,0.7126202898550725,30.610093306372693,3.7953820754049783
3.6726177,0.7031115942028986,30.56517754216672,3.840297839610954
3.7346132,0.7100130434782609,30.610093306372693,3.840297839610954
3.739599,0.733063768115942,30.65500907057867,3.7953820754049783
3.739599,0.7069797101449276,30.699924834784646,3.7953820754049783
3.7514422,0.7129304347826086,30.65500907057867,3.840297839610954
3.7514422,0.7116275362318841,30.699924834784646,3.840297839610954
3.608305,0.6911347826086957,30.74484059899062,3.7953820754049783
3.6083336,0.687195652173913,30.7897563631966,3.7953820754049783
3.6186998,0.6756086956521739,30.74484059899062,3.840297839610954
3.6390922,0.6721289855072464,30.7897563631966,3.840297839610954
3.5365458,0.6994231884057971,30.834672127402573,3.7953820754049783
3.5466187,0.6681086956521739,30.87958789160855,3.7953820754049783
3.5307205,0.6940246376811594,30.834672127402573,3.840297839610954
3.556355,0.6869217391304347,30.87958789160855,3.840297839610954
3.6589875,0.6803927536231884,30.924503655814526,3.7953820754049783
3.576492,0.6848057971014493,30.969419420020504,3.7953820754049783
3.6112025,0.6842550724637682,30.924503655814526,3.840297839610954
3.5963356,0.6671739130434783,30.969419420020504,3.840297839610954
3.5268068,0.6781188405797101,31.01433518422648,3.7953820754049783
3.4341855,0.6871217391304348,31.059250948432453,3.7953820754049783
3.5266457,0.6698768115942029,31.01433518422648,3.840297839610954
3.4452398,0.6738275362318841,31.059250948432453,3.840297839610954
3.4406528,0.6473057971014493,31.10416671263843,3.7953820754049783
3.4406528,0.6473840579710145,31.149082476844406,3.7953820754049783
3.4857385,0.6790028985507246,31.10416671263843,3.840297839610954
3.4857385,0.6680898550724638,31.149082476844406,3.840297839610954
3.4594634,0.6527710144927537,31.193998241050384,3.7953820754049783
3.3477733,0.6405594202898551,31.23891400525636,3.7953820754049783
3.4586394,0.6657550724637681,31.193998241050384,3.840297839610954
3.3683758,0.6551260869565217,31.23891400525636,3.840297839610954
3.3388405,0.6384985507246377,31.283829769462336,3.7953820754049783
3.317246,0.6298594202898551,31.32874553366831,3.7953820754049783
3.3965316,0.6573,31.283829769462336,3.840297839610954
3.3993945,0.6415768115942029,31.32874553366831,3.840297839610954
3.3329449,0.650904347826087,31.37366129787429,3.7953820754049783
3.3082418,0.6487478260869565,31.418577062080264,3.7953820754049783
3.3877785,0.6772260869565218,31.37366129787429,3.840297839610954
3.3869338,0.6601797101449275,31.418577062080264,3.840297839610954
3.2673898,0.6586463768115942,31.463492826286238,3.7953820754049783
3.4011827,0.6519260869565217,31.508408590492216,3.7953820754049783
3.3327434,0.6712550724637681,31.463492826286238,3.840297839610954
3.462956,0.6628739130434783,31.508408590492216,3.840297839610954
3.3514621,0.6636884057971014,31.55332435469819,3.7953820754049783
3.3514621,0.6566695652173913,31.59824011890417,3.7953820754049783
3.3916183,0.6665304347826086,31.55332435469819,3.840297839610954
3.3916183,0.6208623188405797,31.59824011890417,3.840297839610954
3.284016,0.6135014492753623,31.643155883110143,3.7953820754049783
3.1751652,0.6296927536231884,31.68807164731612,3.7953820754049783
3.321159,0.587695652173913,31.643155883110143,3.840297839610954
3.1931221,0.6090884057971014,31.68807164731612,3.840297839610954
3.0790029,0.6263695652173913,31.732987411522096,3.7953820754049783
3.133937,0.6325536231884058,31.77790317572807,3.7953820754049783
3.1155083,0.6601927536231884,31.732987411522096,3.840297839610954
3.0990393,0.6026927536231884,31.77790317572807,3.840297839610954
3.1175172,0.6661826086956522,31.82281893993405,3.7953820754049783
3.070293,0.6594,31.867734704140023,3.7953820754049783
3.0292153,0.6137057971014493,31.82281893993405,3.840297839610954
3.0147028,0.6376304347826087,31.867734704140023,3.840297839610954
2.8707042,0.5766144927536232,31.912650468346,3.7953820754049783
2.8749545,0.5796246376811593,31.957566232551976,3.7953820754049783
2.9201825,0.6090840579710145,31.912650468346,3.840297839610954
2.915376,0.6059376811594203,31.957566232551976,3.840297839610954
2.791899,0.583413043478261,32.00248199675795,3.7953820754049783
2.791899,0.5815724637681159,32.047397760963925,3.7953820754049783
2.8879552,0.5951565217391304,32.00248199675795,3.840297839610954
2.8879552,0.5906492753623188,32.047397760963925,3.840297839610954
2.7860792,0.5821173913043478,32.09231352516991,3.7953820754049783
2.8063493,0.5703159420289855,32.13722928937588,3.7953820754049783
2.831211,0.5737521739130435,32.09231352516991,3.840297839610954
2.9019518,0.5694173913043478,32.13722928937588,3.840297839610954
2.7893562,0.5922637681159421,32.182145053581856,3.7953820754049783
2.8886068,0.6057028985507246,32.22706081778783,3.7953820754049783
2.8404934,0.5868971014492754,32.182145053581856,3.840297839610954
2.923406,0.5948391304347826,32.22706081778783,3.840297839610954
2.8709257,0.6030695652173913,32.27197658199381,3.7953820754049783
2.9265726,0.6090101449275362,32.316892346199786,3.7953820754049783
2.8830452,0.5874913043478261,32.27197658199381,3.840297839610954
2.9636817,0.6248797101449275,32.316892346199786,3.840297839610954
3.0646477,0.6014695652173913,32.36180811040576,3.7953820754049783
3.0795608,0.6218826086956522,32.406723874611735,3.7953820754049783
3.0860636,0.6264855072463767,32.36180811040576,3.840297839610954
3.1434028,0.6486884057971014,32.406723874611735,3.840297839610954
3.2250025,0.6215550724637681,32.45163963881771,3.7953820754049783
3.2250025,0.6699405797101449,32.49655540302369,3.7953820754049783
3.2991488,0.6561347826086957,32.45163963881771,3.840297839610954
3.2991488,0.6666782608695652,32.49655540302369,3.840297839610954
3.1446924,0.7003942028985507,32.541471167229666,3.7953820754049783
3.1698575,0.7186275362318841,32.58638693143564,3.7953820754049783
3.2151475,0.7019507246376812,32.541471167229666,3.840297839610954
3.238612,0.7167594202898551,32.58638693143564,3.840297839610954
3.2567713,0.7481260869565217,32.631302695641615,3.7953820754049783
3.2255695,0.7589985507246377,32.6762184598476,3.7953820754049783
3.353603,0.7248782608695652,32.631302695641615,3.840297839610954
3.3003838,0.7352579710144928,32.6762184598476,3.840297839610954
3.2393684,0.723963768115942,32.72113422405357,3.7953820754049783
3.1611776,0.7046782608695652,32.766049988259546,3.7953820754049783
3.3122568,0.7365173913043478,32.72113422405357,3.840297839610954
3.2446148,0.761131884057971,32.766049988259546,3.840297839610954
3.1375217,0.7593014492753623,32.81096575246552,3.7953820754049783
3.0905638,0.7638289855072464,32.855881516671495,3.7953820754049783
3.2469568,0.7453304347826087,32.81096575246552,3.840297839610954
3.365681,0.7392652173913044,32.855881516671495,3.840297839610954
2.863045,0.7110608695652174,32.90079728087748,3.7953820754049783
3.1865344,0.7645565217391304,32.90079728087748,3.840297839610954
3.1865344,0.6952826086956522,32.94571304508345,3.840297839610954
2.8303747,0.6629840579710145,32.990628809289426,3.840297839610954
2.469047,0.5533550724637681,33.12537610190736,3.7953820754049783
2.5115445,0.574304347826087,33.080460337701375,3.840297839610954
2.558836,0.5921202898550725,33.12537610190736,3.840297839610954
2.4758916,0.5676855072463768,33.17029186611333,3.7953820754049783
2.4308143,0.5498202898550725,33.215207630319306,3.7953820754049783
2.6970336,0.6262130434782609,33.17029186611333,3.840297839610954
2.4919784,0.5349376811594203,33.215207630319306,3.840297839610954
2.2809203,0.5757898550724638,33.26012339452528,3.7953820754049783
2.3712254,0.5427,33.30503915873126,3.7953820754049783
2.1847591,0.515831884057971,33.26012339452528,3.840297839610954
2.2830057,0.5122971014492754,33.30503915873126,3.840297839610954
2.3712254,0.5767579710144928,33.349954922937236,3.7953820754049783
2.343599,0.597995652173913,33.39487068714321,3.7953820754049783
2.2830057,0.5453565217391304,33.349954922937236,3.840297839610954
2.2526448,0.5856550724637681,33.39487068714321,3.840297839610954
2.5485554,0.6224159420289855,33.439786451349185,3.7953820754049783
2.7220802,0.6803579710144928,33.48470221555516,3.7953820754049783
2.4558222,0.6293666666666667,33.439786451349185,3.840297839610954
2.6336994,0.6472608695652174,33.48470221555516,3.840297839610954
2.7214117,0.67311884057971,33.52961797976114,3.7953820754049783
2.6010396,0.5821028985507246,33.574533743967116,3.7953820754049783
2.488505,0.5851753623188406,33.52961797976114,3.840297839610954
2.255084,0.5249260869565217,33.574533743967116,3.840297839610954
2.118353,0.4921985507246377,33.61944950817309,3.840297839610954
3.6381154,0.694431884057971,30.20585142851891,3.9301293680229064
3.6229546,0.6856753623188406,30.250767192724886,3.9301293680229064
3.6229546,0.6744086956521739,30.29568295693086,3.9301293680229064
3.511827,0.6657971014492754,30.34059872113684,3.9301293680229064
3.5948048,0.7079521739130435,30.385514485342814,3.8852136038169305
3.6581988,0.7034159420289855,30.430430249548788,3.8852136038169305
3.5947618,0.6935782608695652,30.385514485342814,3.9301293680229064
3.544657,0.7039202898550725,30.430430249548788,3.9301293680229064
3.5877402,0.7130855072463768,30.475346013754766,3.8852136038169305
3.6178653,0.7027260869565217,30.52026177796074,3.8852136038169305
3.5318747,0.7099913043478261,30.475346013754766,3.9301293680229064
3.5110931,0.6926173913043479,30.52026177796074,3.9301293680229064
3.5519743,0.695804347826087,30.56517754216672,3.8852136038169305
3.6203058,0.7045420289855072,30.610093306372693,3.8852136038169305
3.41958,0.693536231884058,30.56517754216672,3.9301293680229064
3.5985687,0.6830347826086957,30.610093306372693,3.9301293680229064
3.69563,0.7066376811594203,30.65500907057867,3.8852136038169305
3.69563,0.7215231884057971,30.699924834784646,3.8852136038169305
3.6109664,0.6759188405797101,30.65500907057867,3.9301293680229064
3.6109664,0.6792173913043478,30.699924834784646,3.9301293680229064
3.6305084,0.6826985507246377,30.74484059899062,3.8852136038169305
3.5634637,0.6817391304347826,30.7897563631966,3.8852136038169305
3.6098685,0.6844826086956523,30.74484059899062,3.9301293680229064
3.6336172,0.697731884057971,30.7897563631966,3.9301293680229064
3.5223455,0.683231884057971,30.834672127402573,3.8852136038169305
3.6170382,0.7011753623188406,30.87958789160855,3.8852136038169305
3.5691962,0.6811130434782608,30.834672127402573,3.9301293680229064
3.6371424,0.6966971014492754,30.87958789160855,3.9301293680229064
3.5619667,0.6928159420289856,30.924503655814526,3.8852136038169305
3.4856915,0.6874739130434783,30.969419420020504,3.8852136038169305
3.5057015,0.6823565217391304,30.924503655814526,3.9301293680229064
3.3472378,0.6787057971014493,30.969419420020504,3.9301293680229064
3.4261196,0.6641840579710145,31.01433518422648,3.8852136038169305
3.4154546,0.6688739130434783,31.059250948432453,3.8852136038169305
3.379378,0.651968115942029,31.01433518422648,3.9301293680229064
3.3529,0.6691623188405798,31.059250948432453,3.9301293680229064
3.5300202,0.6862231884057971,31.10416671263843,3.8852136038169305
3.5300202,0.6847217391304348,31.149082476844406,3.8852136038169305
3.4977605,0.6783768115942029,31.10416671263843,3.9301293680229064
3.4977605,0.6817246376811594,31.149082476844406,3.9301293680229064
3.5109596,0.6831188405797101,31.193998241050384,3.8852136038169305
3.44886,0.6845739130434783,31.23891400525636,3.8852136038169305
3.4562979,0.6725463768115942,31.193998241050384,3.9301293680229064
3.496373,0.6691652173913043,31.23891400525636,3.9301293680229064
3.501045,0.6693985507246377,31.283829769462336,3.8852136038169305
3.3999906,0.6603173913043479,31.32874553366831,3.8852136038169305
3.4779482,0.6428985507246378,31.283829769462336,3.9301293680229064
3.3820765,0.6557014492753623,31.32874553366831,3.9301293680229064
3.4020076,0.6513710144927536,31.37366129787429,3.8852136038169305
3.3791244,0.6510739130434783,31.418577062080264,3.8852136038169305
3.3602586,0.6416594202898551,31.37366129787429,3.9301293680229064
3.4060745,0.6586536231884058,31.418577062080264,3.9301293680229064
3.4037285,0.6706188405797101,31.463492826286238,3.8852136038169305
3.5603833,0.6855753623188406,31.508408590492216,3.8852136038169305
3.4448547,0.6834405797101449,31.463492826286238,3.9301293680229064
3.6088238,0.6915463768115943,31.508408590492216,3.9301293680229064
3.4481668,0.651363768115942,31.55332435469819,3.8852136038169305
3.4481668,0.607095652173913,31.59824011890417,3.8852136038169305
3.4690607,0.6480811594202899,31.55332435469819,3.9301293680229064
3.4690607,0.6073478260869565,31.59824011890417,3.9301293680229064
3.357611,0.5921536231884058,31.643155883110143,3.8852136038169305
3.3020322,0.6338724637681159,31.68807164731612,3.8852136038169305
3.3912315,0.6159507246376812,31.643155883110143,3.9301293680229064
3.328753,0.6700724637681159,31.68807164731612,3.9301293680229064
3.1502924,0.66101884057971,31.732987411522096,3.8852136038169305
3.1534474,0.5949057971014493,31.77790317572807,3.8852136038169305
3.122482,0.6211333333333333,31.732987411522096,3.9301293680229064
3.1400917,0.6060304347826087,31.77790317572807,3.9301293680229064
3.0905855,0.617104347826087,31.82281893993405,3.8852136038169305
3.1165216,0.622495652173913,31.867734704140023,3.8852136038169305
3.108414,0.6223246376811594,31.82281893993405,3.9301293680229064
3.164162,0.6401159420289855,31.867734704140023,3.9301293680229064
3.0563662,0.6330188405797101,31.912650468346,3.8852136038169305
2.9846725,0.6128840579710145,31.957566232551976,3.8852136038169305
3.1921184,0.6226492753623188,31.912650468346,3.9301293680229064
3.074718,0.6251840579710145,31.957566232551976,3.9301293680229064
3.0149086,0.6043217391304347,32.00248199675795,3.8852136038169305
3.0149086,0.6055811594202899,32.047397760963925,3.8852136038169305
3.0727684,0.6290057971014493,32.00248199675795,3.9301293680229064
3.0727684,0.6120217391304348,32.047397760963925,3.9301293680229064
2.907541,0.6133014492753623,32.09231352516991,3.8852136038169305
2.8912218,0.5963652173913043,32.13722928937588,3.8852136038169305
3.008615,0.6470855072463768,32.09231352516991,3.9301293680229064
3.0009613,0.6495550724637681,32.13722928937588,3.9301293680229064
2.8633575,0.6119579710144928,32.182145053581856,3.8852136038169305
2.9590933,0.6125,32.22706081778783,3.8852136038169305
2.9591348,0.6061840579710145,32.182145053581856,3.9301293680229064
2.9494698,0.6030753623188406,32.22706081778783,3.9301293680229064
2.9327416,0.6035739130434783,32.27197658199381,3.8852136038169305
3.0030727,0.6273478260869565,32.316892346199786,3.8852136038169305
3.048544,0.6029202898550725,32.27197658199381,3.9301293680229064
3.088811,0.6442652173913043,32.316892346199786,3.9301293680229064
3.1671715,0.6355376811594203,32.36180811040576,3.8852136038169305
3.2132397,0.6573463768115942,32.406723874611735,3.8852136038169305
3.2467306,0.6351536231884058,32.36180811040576,3.9301293680229064
3.2706313,0.6562913043478261,32.406723874611735,3.9301293680229064
3.3978472,0.6622898550724639,32.45163963881771,3.8852136038169305
3.3978472,0.6608521739130435,32.49655540302369,3.8852136038169305
3.4184854,0.6908115942028986,32.45163963881771,3.9301293680229064
3.4184854,0.693191304347826,32.49655540302369,3.9301293680229064
3.3385713,0.7174173913043478,32.541471167229666,3.8852136038169305
3.3839529,0.7203260869565217,32.58638693143564,3.8852136038169305
3.4723759,0.711668115942029,32.541471167229666,3.9301293680229064
3.5532935,0.7037463768115942,32.58638693143564,3.9301293680229064
3.4900432,0.722263768115942,32.631302695641615,3.8852136038169305
3.5214975,0.710404347826087,32.6762184598476,3.8852136038169305
3.7272344,0.721504347826087,32.631302695641615,3.9301293680229064
3.8362286,0.7556768115942029,32.6762184598476,3.9301293680229064
3.5990796,0.757931884057971,32.72113422405357,3.8852136038169305
3.5041654,0.7639594202898551,32.766049988259546,3.8852136038169305
4.029201,0.8025710144927536,32.72113422405357,3.9301293680229064
3.8762202,0.831008695652174,32.766049988259546,3.9301293680229064
3.4316647,0.7527869565217391,32.81096575246552,3.8852136038169305
3.5750144,0.7603579710144928,32.855881516671495,3.8852136038169305
3.7147746,0.80821884057971,32.81096575246552,3.9301293680229064
3.8232539,0.771827536231884,32.855881516671495,3.9301293680229064
3.555436,0.7581884057971015,32.90079728087748,3.8852136038169305
3.555436,0.6814478260869565,32.94571304508345,3.8852136038169305
3.832051,0.7253652173913043,32.90079728087748,3.9301293680229064
3.832051,0.7380855072463768,32.94571304508345,3.9301293680229064
3.3606095,0.7121782608695651,32.990628809289426,3.8852136038169305
3.157375,0.6938159420289856,33.0355445734954,3.8852136038169305
3.7008765,0.7458652173913043,32.990628809289426,3.9301293680229064
3.4916215,0.7119405797101449,33.0355445734954,3.9301293680229064
2.8061376,0.6413695652173913,33.080460337701375,3.8852136038169305
2.6475523,0.6425695652173913,33.12537610190736,3.8852136038169305
2.9418406,0.6176304347826087,33.080460337701375,3.9301293680229064
2.5673625,0.6175797101449275,33.12537610190736,3.9301293680229064
2.6540673,0.6573724637681159,33.17029186611333,3.8852136038169305
2.3193796,0.5349507246376812,33.215207630319306,3.8852136038169305
2.4597788,0.5887869565217391,33.17029186611333,3.9301293680229064
2.192939,0.565340579710145,33.215207630319306,3.9301293680229064
2.1383119,0.5409768115942029,33.26012339452528,3.8852136038169305
2.1962395,0.5222086956521739,33.30503915873126,3.8852136038169305
2.086084,0.5339,33.26012339452528,3.9301293680229064
2.122144,0.5227463768115942,33.30503915873126,3.9301293680229064
2.1962395,0.5350797101449275,33.349954922937236,3.8852136038169305
2.147368,0.5592898550724638,33.39487068714321,3.8852136038169305
2.122144,0.5035130434782609,33.349954922937236,3.9301293680229064
2.0257843,0.5150536231884058,33.39487068714321,3.9301293680229064
2.294147,0.5562739130434783,33.439786451349185,3.8852136038169305
2.2982483,0.5100173913043478,33.48470221555516,3.8852136038169305
2.034162,0.5102724637681159,33.439786451349185,3.9301293680229064
2.030772,0.4803347826086957,33.48470221555516,3.9301293680229064
2.107362,0.5082536231884058,33.52961797976114,3.8852136038169305
1.9252774,0.5221101449275362,33.574533743967116,3.8852136038169305
1.9292163,0.4931144927536232,33.52961797976114,3.9301293680229064
1.8353059,0.4865840579710145,33.574533743967116,3.9301293680229064
1.8976469,0.4871014492753623,33.61944950817309,3.8852136038169305
1.9454197,0.4516463768115942,33.664365272379065,3.8852136038169305
1.7642186,0.4463913043478261,33.61944950817309,3.9301293680229064
1.7750759,0.4338884057971014,33.664365272379065,3.9301293680229064
1.7299099,0.41705072463768117,33.70928103658504,3.9301293680229064
3.6113036,0.7118086956521739,30.160935664312934,4.019960896434859
3.6193151,0.6935144927536232,30.20585142851891,3.9750451322288827
3.5837867,0.6888347826086957,30.250767192724886,3.9750451322288827
3.5842392,0.720304347826087,30.20585142851891,4.019960896434859
3.5160944,0.6976739130434783,30.250767192724886,4.019960896434859
3.5837867,0.696440579710145,30.29568295693086,3.9750451322288827
3.5231025,0.6994768115942029,30.34059872113684,3.9750451322288827
3.5160944,0.7014115942028986,30.29568295693086,4.019960896434859
3.4577196,0.6984304347826087,30.34059872113684,4.019960896434859
3.6187649,0.7172811594202899,30.385514485342814,3.9750451322288827
3.522556,0.7027565217391304,30.430430249548788,3.9750451322288827
3.5772338,0.7100376811594203,30.385514485342814,4.019960896434859
3.4345293,0.7267550724637681,30.430430249548788,4.019960896434859
3.4839885,0.6882275362318842,30.475346013754766,3.9750451322288827
3.435767,0.6687840579710145,30.52026177796074,3.9750451322288827
3.4051251,0.6901521739130435,30.475346013754766,4.019960896434859
3.3488457,0.6699492753623189,30.52026177796074,4.019960896434859
3.3296027,0.6717420289855072,30.56517754216672,3.9750451322288827
3.533099,0.676131884057971,30.610093306372693,3.9750451322288827
3.2259085,0.672863768115942,30.56517754216672,4.019960896434859
